Rank,Name,Team,Year,WAR,PA,AVG,OBP,SLG,OPS,WPA,spAVG,spOBP,spSLG,spOPS
1,홍창기,LG,2024,5.06,637,0.336,0.447,0.41,0.857,3.93,0.383,0.478,0.477,0.955
2,오스틴,LG,2024,5.06,604,0.319,0.384,0.573,0.957,3.18,0.327,0.399,0.596,0.995
3,문보경,LG,2024,4.32,602,0.301,0.372,0.507,0.879,2.1,0.29,0.34,0.494,0.834
4,신민재,LG,2024,2.64,474,0.297,0.401,0.357,0.758,1.95,0.306,0.393,0.357,0.75
5,문성주,LG,2024,2.41,361,0.315,0.411,0.38,0.791,1.92,0.378,0.465,0.463,0.928
6,박동원,LG,2024,4.4,498,0.272,0.349,0.461,0.81,0.9,0.27,0.385,0.46,0.845
7,김현수,LG,2024,1.06,583,0.294,0.357,0.418,0.775,0.39,0.257,0.328,0.385,0.713
8,오지환,LG,2024,3.0,428,0.254,0.35,0.411,0.761,0.1,0.241,0.338,0.366,0.704
9,김범석,LG,2024,-0.33,180,0.241,0.306,0.377,0.683,0.03,0.194,0.295,0.361,0.656
10,구본혁,LG,2024,1.29,389,0.257,0.335,0.327,0.662,-0.47,0.272,0.347,0.379,0.726
11,박해민,LG,2024,2.03,553,0.263,0.336,0.359,0.695,-1.04,0.227,0.288,0.311,0.599
1,레이예스,롯데,2024,3.4,632,0.352,0.394,0.51,0.904,5.57,0.395,0.428,0.651,1.079
2,윤동희,롯데,2024,3.13,613,0.293,0.376,0.453,0.829,1.46,0.324,0.411,0.511,0.922
3,고승민,롯데,2024,3.08,532,0.308,0.358,0.476,0.834,1.3,0.307,0.356,0.518,0.874
4,손호영,롯데,2024,2.4,428,0.318,0.356,0.54,0.896,4.68,0.336,0.374,0.586,0.96
5,황성빈,롯데,2024,2.33,406,0.32,0.375,0.437,0.812,1.16,0.333,0.416,0.409,0.825
6,나승엽,롯데,2024,2.22,489,0.312,0.411,0.469,0.88,3.0,0.354,0.422,0.535,0.957
7,전준우,롯데,2024,1.8,483,0.293,0.369,0.485,0.854,0.26,0.243,0.319,0.35,0.669
8,박승욱,롯데,2024,1.01,468,0.262,0.351,0.365,0.716,-1.0,0.244,0.314,0.281,0.595
9,정훈,롯데,2024,0.76,325,0.267,0.343,0.432,0.775,1.28,0.292,0.327,0.458,0.785
10,유강남,롯데,2024,0.08,155,0.191,0.275,0.324,0.599,-0.94,0.234,0.275,0.362,0.637
11,손성빈,롯데,2024,0.08,171,0.197,0.271,0.382,0.653,-0.54,0.189,0.256,0.405,0.661
12,노진혁,롯데,2024,-0.26,157,0.219,0.297,0.307,0.604,-1.11,0.171,0.2,0.171,0.371
13,최항,롯데,2024,-0.31,143,0.25,0.308,0.288,0.596,-0.89,0.239,0.286,0.283,0.569
14,정보근,롯데,2024,-0.63,140,0.226,0.243,0.286,0.529,-1.67,0.2,0.2,0.2,0.4
1,페라자,한화,2024,2.13,522,0.275,0.364,0.486,0.85,3.26,0.311,0.402,0.544,0.946
2,채은성,한화,2024,1.14,498,0.271,0.351,0.463,0.814,2.25,0.27,0.349,0.46,0.809
3,노시환,한화,2024,2.41,601,0.272,0.356,0.454,0.81,2.11,0.314,0.427,0.526,0.953
4,김태연,한화,2024,0.61,472,0.291,0.363,0.436,0.799,1.11,0.295,0.398,0.474,0.872
5,안치홍,한화,2024,1.33,533,0.3,0.37,0.427,0.797,1.11,0.317,0.419,0.433,0.852
6,최인호,한화,2024,1.18,244,0.286,0.367,0.395,0.762,0.62,0.325,0.453,0.45,0.903
7,이원석,한화,2024,-0.21,154,0.233,0.322,0.278,0.6,-0.09,0.265,0.333,0.294,0.627
8,최재훈,한화,2024,1.82,348,0.257,0.371,0.336,0.707,-0.21,0.25,0.4,0.398,0.798
9,이재원,한화,2024,-0.29,152,0.239,0.287,0.291,0.578,-0.47,0.306,0.318,0.361,0.679
10,하주석,한화,2024,0.25,151,0.292,0.349,0.394,0.743,-0.52,0.286,0.375,0.357,0.732
11,황영묵,한화,2024,1.39,389,0.301,0.365,0.372,0.737,-0.56,0.326,0.364,0.37,0.734
12,장진혁,한화,2024,0.58,327,0.263,0.335,0.412,0.747,-0.68,0.325,0.368,0.525,0.893
13,이도윤,한화,2024,0.59,374,0.277,0.332,0.333,0.665,-0.8,0.33,0.375,0.41,0.785
14,김인환,한화,2024,-0.99,143,0.237,0.301,0.275,0.576,-0.97,0.206,0.308,0.294,0.602
15,문현빈,한화,2024,0.5,289,0.277,0.34,0.412,0.752,-1.13,0.341,0.402,0.471,0.873
1,구자욱,삼성,2024,5.69,568,0.343,0.417,0.627,1.044,5.97,0.338,0.446,0.585,1.031
2,김지찬,삼성,2024,3.98,535,0.316,0.405,0.384,0.789,0.95,0.238,0.331,0.352,0.683
3,강민호,삼성,2024,3.32,452,0.303,0.365,0.496,0.861,2.23,0.274,0.364,0.41,0.774
4,이재현,삼성,2024,3.03,458,0.26,0.365,0.419,0.784,1.7,0.33,0.412,0.548,0.96
5,김영웅,삼성,2024,2.29,509,0.252,0.321,0.485,0.806,2.19,0.31,0.396,0.603,0.999
6,이성규,삼성,2024,1.11,355,0.242,0.339,0.5,0.839,0.63,0.284,0.378,0.541,0.919
7,김헌곤,삼성,2024,1.05,311,0.302,0.358,0.434,0.792,0.63,0.299,0.382,0.39,0.772
8,윤정빈,삼성,2024,1.05,188,0.286,0.378,0.453,0.831,1.13,0.162,0.34,0.162,0.502
9,박병호,삼성,2024,0.53,285,0.245,0.333,0.506,0.839,0.86,0.314,0.383,0.786,1.169
10,맥키넌,삼성,2024,0.51,315,0.294,0.381,0.386,0.767,0.71,0.27,0.394,0.365,0.759
11,이병헌,삼성,2024,0.1,166,0.248,0.335,0.297,0.632,-0.42,0.176,0.317,0.206,0.523
12,류지혁,삼성,2024,0.09,348,0.258,0.341,0.325,0.666,1.37,0.276,0.356,0.287,0.643
13,김현준,삼성,2024,-0.58,205,0.224,0.279,0.29,0.569,-1.24,0.225,0.292,0.275,0.567
14,안주형,삼성,2024,-0.92,166,0.218,0.279,0.232,0.511,-0.41,0.231,0.31,0.231,0.541
1,로하스,KT,2024,6.5,670,0.329,0.421,0.568,0.989,6.24,0.313,0.481,0.56,1.041
2,장성우,KT,2024,3.23,489,0.268,0.355,0.45,0.805,2.3,0.269,0.362,0.454,0.816
3,김민혁,KT,2024,2.2,393,0.353,0.41,0.419,0.829,0.43,0.312,0.402,0.366,0.768
4,강백호,KT,2024,2.12,614,0.289,0.36,0.48,0.84,1.6,0.28,0.368,0.4,0.768
5,김상수,KT,2024,1.89,420,0.276,0.351,0.379,0.73,0.2,0.286,0.372,0.418,0.79
6,문상철,KT,2024,1.64,403,0.256,0.351,0.435,0.786,0.39,0.267,0.395,0.422,0.817
7,오윤석,KT,2024,1.52,201,0.293,0.369,0.489,0.858,0.14,0.174,0.273,0.196,0.469
8,배정대,KT,2024,0.88,473,0.275,0.355,0.394,0.749,0.54,0.299,0.369,0.402,0.771
9,신본기,KT,2024,0.82,152,0.279,0.371,0.377,0.748,-0.89,0.233,0.314,0.279,0.593
10,심우준,KT,2024,0.64,192,0.266,0.337,0.343,0.68,0.06,0.412,0.483,0.51,0.993
11,천성호,KT,2024,0.3,255,0.295,0.346,0.368,0.714,0.24,0.346,0.375,0.404,0.779
12,황재균,KT,2024,-0.3,536,0.26,0.309,0.383,0.692,-0.76,0.234,0.281,0.32,0.601
13,오재일,KT,2024,-0.45,272,0.246,0.327,0.405,0.732,-0.21,0.333,0.371,0.537,0.908
14,조용호,KT,2024,-0.52,165,0.248,0.309,0.282,0.591,-0.41,0.286,0.318,0.333,0.651
1,김도영,KIA,2024,8.32,625,0.347,0.42,0.647,1.067,5.74,0.317,0.429,0.57,0.999
2,소크라테스,KIA,2024,3.42,602,0.31,0.359,0.516,0.875,1.61,0.336,0.4,0.466,0.866
3,박찬호,KIA,2024,2.78,577,0.307,0.363,0.386,0.749,1.33,0.361,0.399,0.472,0.871
4,김선빈,KIA,2024,2.38,466,0.329,0.38,0.447,0.827,2.29,0.35,0.404,0.49,0.894
5,최원준,KIA,2024,2.17,508,0.292,0.371,0.42,0.791,1.59,0.301,0.408,0.416,0.824
6,나성범,KIA,2024,1.73,424,0.291,0.357,0.511,0.868,2.24,0.302,0.367,0.575,0.942
7,최형우,KIA,2024,1.54,487,0.28,0.361,0.499,0.86,4.01,0.331,0.417,0.552,0.969
8,한준수,KIA,2024,1.54,316,0.307,0.351,0.456,0.807,0.13,0.263,0.303,0.395,0.698
9,서건창,KIA,2024,1.51,248,0.31,0.416,0.404,0.82,1.07,0.344,0.43,0.438,0.868
10,김태군,KIA,2024,1.13,270,0.264,0.328,0.383,0.711,-0.47,0.221,0.27,0.221,0.491
11,변우혁,KIA,2024,0.72,187,0.304,0.369,0.47,0.839,-0.16,0.298,0.382,0.447,0.829
12,이창진,KIA,2024,0.54,247,0.262,0.401,0.33,0.731,0.1,0.204,0.347,0.259,0.606
13,이우성,KIA,2024,0.18,449,0.288,0.361,0.401,0.762,1.43,0.266,0.357,0.44,0.797
1,에레디아,SSG,2024,4.42,591,0.36,0.399,0.538,0.937,4.7,0.428,0.464,0.687,1.151
2,최정,SSG,2024,4.55,550,0.291,0.384,0.594,0.978,3.69,0.284,0.403,0.674,1.077
3,한유섬,SSG,2024,-0.23,523,0.235,0.314,0.453,0.767,1.81,0.26,0.359,0.496,0.855
4,오태곤,SSG,2024,1.29,288,0.275,0.355,0.449,0.804,1.68,0.291,0.382,0.527,0.909
5,박성한,SSG,2024,3.6,564,0.301,0.38,0.411,0.791,1.52,0.304,0.382,0.413,0.795
6,최지훈,SSG,2024,1.76,543,0.275,0.345,0.418,0.763,1.24,0.245,0.359,0.34,0.699
7,추신수,SSG,2024,0.67,302,0.281,0.373,0.403,0.776,0.4,0.286,0.404,0.371,0.775
8,박지환,SSG,2024,0.09,249,0.276,0.317,0.386,0.703,0.12,0.241,0.266,0.31,0.576
9,정준재,SSG,2024,1.8,240,0.307,0.371,0.405,0.776,0.07,0.351,0.413,0.456,0.869
10,이지영,SSG,2024,1.53,432,0.279,0.32,0.349,0.669,-0.27,0.269,0.305,0.303,0.608
11,김성현,SSG,2024,-0.49,167,0.227,0.321,0.284,0.605,-0.38,0.25,0.326,0.325,0.651
12,고명준,SSG,2024,-0.76,366,0.25,0.303,0.385,0.688,-0.54,0.305,0.371,0.505,0.876
13,하재훈,SSG,2024,-0.74,317,0.248,0.292,0.417,0.709,-0.81,0.177,0.231,0.38,0.611
1,강승호,두산,2024,3.71,566,0.28,0.328,0.476,0.804,1.0,0.286,0.347,0.503,0.85
2,양의지,두산,2024,3.21,485,0.314,0.379,0.479,0.858,3.68,0.385,0.469,0.566,1.035
3,허경민,두산,2024,3.2,477,0.309,0.384,0.427,0.811,2.69,0.296,0.379,0.361,0.74
4,김재환,두산,2024,3.09,552,0.283,0.368,0.525,0.893,2.76,0.259,0.374,0.576,0.95
5,정수빈,두산,2024,2.97,608,0.284,0.376,0.361,0.737,1.26,0.246,0.368,0.325,0.693
6,양석환,두산,2024,2.17,593,0.246,0.316,0.488,0.804,0.92,0.284,0.367,0.544,0.911
7,라모스,두산,2024,1.68,348,0.305,0.36,0.482,0.842,1.52,0.257,0.307,0.365,0.672
8,제러드,두산,2024,1.59,169,0.326,0.42,0.66,1.08,0.95,0.306,0.407,0.531,0.938
9,박준영,두산,2024,1.47,212,0.226,0.313,0.409,0.722,-0.88,0.213,0.329,0.311,0.64
10,김기연,두산,2024,1.16,283,0.278,0.337,0.377,0.714,-0.63,0.254,0.303,0.313,0.616
11,이유찬,두산,2024,1.01,262,0.277,0.341,0.364,0.705,-1.18,0.25,0.35,0.279,0.629
12,조수행,두산,2024,0.97,382,0.265,0.334,0.293,0.627,1.05,0.233,0.342,0.289,0.631
13,김재호,두산,2024,0.68,154,0.302,0.395,0.365,0.76,0.11,0.44,0.531,0.44,0.971
14,전민재,두산,2024,-0.32,276,0.246,0.301,0.298,0.599,-0.73,0.29,0.342,0.362,0.704
1,송성문,두산,2024,6.13,602,0.34,0.409,0.518,0.927,5.46,0.372,0.43,0.538,0.968
2,김혜성,두산,2024,5.16,567,0.326,0.383,0.458,0.841,2.51,0.377,0.428,0.475,0.903
3,도슨,두산,2024,3.17,429,0.33,0.399,0.508,0.907,3.38,0.333,0.462,0.542,1.004
4,이주형,두산,2024,1.96,537,0.266,0.352,0.402,0.754,0.37,0.267,0.382,0.467,0.849
5,이용규,두산,2024,1.42,227,0.306,0.429,0.372,0.801,-0.22,0.182,0.393,0.205,0.598
6,김건희,두산,2024,0.22,283,0.257,0.3,0.418,0.718,-1.99,0.257,0.282,0.443,0.725
7,김휘집,두산,2024,0.2,196,0.23,0.299,0.379,0.678,-0.79,0.269,0.298,0.365,0.663
8,박수종,두산,2024,0.05,148,0.256,0.333,0.31,0.643,-0.3,0.171,0.256,0.2,0.456
9,최주환,두산,2024,-0.03,544,0.257,0.325,0.39,0.715,-0.21,0.308,0.383,0.459,0.842
10,김태진,두산,2024,-0.04,202,0.222,0.249,0.286,0.535,-1.16,0.214,0.244,0.286,0.53
11,김재현,두산,2024,-0.07,326,0.243,0.297,0.281,0.578,-2.18,0.237,0.287,0.276,0.563
12,변상권,두산,2024,-0.2,232,0.251,0.289,0.342,0.631,-0.83,0.192,0.232,0.308,0.54
13,장재영,두산,2024,-0.33,139,0.168,0.288,0.294,0.582,-0.65,0.212,0.316,0.303,0.619
14,고영우,두산,2024,-0.42,290,0.256,0.329,0.319,0.648,-0.2,0.324,0.372,0.412,0.784
1,박민우,NC,2024,4.7,528,0.328,0.406,0.446,0.852,1.12,0.31,0.429,0.46,0.889
2,데이비슨,NC,2024,3.98,567,0.306,0.37,0.633,1.003,3.32,0.255,0.377,0.438,0.815
3,권희동,NC,2024,3.77,511,0.3,0.417,0.452,0.869,3.21,0.391,0.49,0.5,0.99
4,김주원,NC,2024,3.75,475,0.252,0.371,0.379,0.75,-0.42,0.243,0.394,0.359,0.753
5,박건우,NC,2024,2.64,362,0.344,0.409,0.542,0.951,3.46,0.375,0.472,0.58,1.052
6,김휘집,NC,2024,1.99,366,0.274,0.357,0.427,0.784,-1.17,0.288,0.351,0.438,0.789
7,서호철,NC,2024,1.39,567,0.285,0.342,0.393,0.735,-1.48,0.243,0.321,0.306,0.627
8,최정원,NC,2024,0.62,155,0.282,0.377,0.344,0.721,-0.29,0.273,0.306,0.295,0.601
9,박세혁,NC,2024,0.48,171,0.264,0.337,0.345,0.682,-0.69,0.114,0.256,0.143,0.399
10,김형준,NC,2024,0.42,414,0.195,0.285,0.373,0.658,-1.94,0.19,0.321,0.321,0.642
11,천재환,NC,2024,0.37,236,0.284,0.335,0.405,0.74,-0.2,0.327,0.379,0.385,0.764
12,손아섭,NC,2024,0.08,355,0.285,0.314,0.396,0.71,-0.29,0.272,0.301,0.408,0.709
13,도태훈,NC,2024,0.06,181,0.214,0.345,0.241,0.586,-0.63,0.238,0.346,0.238,0.584
14,박시원,NC,2024,-0.46,158,0.234,0.301,0.326,0.627,-0.33,0.314,0.405,0.371,0.776
15,김성욱,NC,2024,-0.49,412,0.204,0.291,0.38,0.671,0.36,0.245,0.361,0.511,0.872